x,y,r,c
51.087345,102.497446,12.437442,b
358.300793,335.063251,16.491922,b
141.209790,242.733372,3.404769,b
238.987980,105.174790,2.988872,b
176.072113,69.465894,4.079959,b
161.564431,197.600830,16.377520,b
134.638448,291.294361,20.130449,b
387.556857,82.481071,12.070479,b
114.680571,106.199036,26.130181,b
135.824270,156.326897,0.593466,b
344.238208,367.698649,0.693032,b
113.997436,211.025752,12.674137,b
174.283984,295.858958,17.575692,b
314.916786,360.590962,17.716133,b
377.300268,154.038365,8.587979,b
247.043901,53.813459,14.840748,b
262.445822,233.455311,19.759772,b
200.996291,140.398802,10.820332,b
378.277852,302.813544,7.141115,b
53.305985,256.516718,15.352346,b
341.000000,220.000000,59.000000,a
